X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
0.5661832690238953,0.772717297077179,9.011829149585537e-08,0.5388266444206238,0.8429060578346252,-0.0058454414829611,0.546877384185791,0.8828780055046082,-0.011425158008933,0.558606743812561,0.8934599757194519,-0.0117886653169989,0.5724391937255859,0.8839322924613953,-0.013840977102518,0.5848357677459717,0.8541758060455322,-0.0141494963318109,,,,,,,,,,,,,,,,,,
0.5658695101737976,0.7723166942596436,8.96694771768125e-08,0.539404034614563,0.8434160351753235,-0.0055342731066048,0.5465932488441467,0.8830006718635559,-0.0116783119738101,0.5587978959083557,0.8937422037124634,-0.0120227737352252,0.572943389415741,0.8842833042144775,-0.0140279224142432,0.5847892761230469,0.8548263907432556,-0.0144366491585969,,,,,,,,,,,,,,,,,,
0.5659574866294861,0.7745504379272461,8.977045240499137e-08,0.5394108295440674,0.8441253304481506,-0.0051695499569177,0.5466747283935547,0.8842705488204956,-0.0110193230211734,0.5589081048965454,0.8942172527313232,-0.0112443696707487,0.5729734301567078,0.8846137523651123,-0.0131898717954754,0.5851661562919617,0.8559765219688416,-0.0134621132165193,,,,,,,,,,,,,,,,,,
0.566231369972229,0.7752212285995483,9.126759437094735e-08,0.5389198064804077,0.8442736268043518,-0.0053893830627202,0.5468057990074158,0.8843854665756226,-0.0109447250142693,0.5589072108268738,0.8943964242935181,-0.0113375326618552,0.572754979133606,0.8845776915550232,-0.0133194327354431,0.5852486491203308,0.855636715888977,-0.0136552117764949,,,,,,,,,,,,,,,,,,
0.5662196278572083,0.7743349075317383,9.071908380064997e-08,0.5391863584518433,0.8444118499755859,-0.0060600265860557,0.5471605062484741,0.8843483328819275,-0.0116575872525572,0.5589050650596619,0.8943164944648743,-0.0119707277044653,0.5726677775382996,0.8845453262329102,-0.0138683076947927,0.5848401188850403,0.8560160994529724,-0.0142155364155769,,,,,,,,,,,,,,,,,,
0.5663858652114868,0.7750068306922913,9.265554012927169e-08,0.5393404960632324,0.8445889353752136,-0.0060551390051841,0.5466041564941406,0.8845901489257812,-0.0114738419651985,0.5589380860328674,0.8944787979125977,-0.011456555686891,0.572716474533081,0.8847411870956421,-0.0129795894026756,0.5853223204612732,0.8564220666885376,-0.0131148817017674,0.4055086076259613,0.4122507572174072,4.657819729914081e-08,0.4299602806568146,0.4384106397628784,-0.0096785863861441,0.4446703791618347,0.4204651415348053,-0.0070201368071138,0.445557564496994,0.4104529023170471,-0.0046282662078738,0.4419821500778198,0.400221049785614,-0.0033882572315633,0.4382280707359314,0.3899897336959839,-0.0013494432205334
0.5661145448684692,0.7752876877784729,9.507633791372429e-08,0.5387629270553589,0.8443183302879333,-0.0064387680031359,0.5463741421699524,0.8836907744407654,-0.0118998633697628,0.55851149559021,0.8948183059692383,-0.0120057296007871,0.572718620300293,0.8846411108970642,-0.0135648576542735,0.5847441554069519,0.8568207621574402,-0.013655568473041,0.4023836851119995,0.4050412476062774,6.650516581885313e-08,0.4266389012336731,0.4282772243022918,-0.0068899481557309,0.4380557835102081,0.3995989263057709,-0.0055083152838051,0.4395456314086914,0.3881540298461914,-0.0039524156600236,0.4389882087707519,0.3773202002048492,-0.003076265566051,0.43449267745018,0.3712090849876404,-0.0014670128002762
0.5661240220069885,0.775204598903656,9.523860455828981e-08,0.5386906862258911,0.8436780571937561,-0.0068182712420821,0.546115517616272,0.8835389614105225,-0.0124908061698079,0.5577430725097656,0.8945944905281067,-0.0125093599781394,0.5719799995422363,0.885014533996582,-0.0140357324853539,0.5845410227775574,0.8568974733352661,-0.0141741521656513,0.3981156349182129,0.3959438800811767,9.862291250328781e-08,0.4225314259529114,0.4152101278305053,-0.0127261038869619,0.4359185397624969,0.3843606412410736,-0.013452012091875,0.4374247193336487,0.3722135424613952,-0.0116469273343682,0.4345625638961792,0.3618649244308471,-0.0103462897241115,0.4282209575176239,0.3576290011405945,-0.0090954937040805
0.5658561587333679,0.7751377820968628,9.27564087760402e-08,0.5387895107269287,0.8427824974060059,-0.0065248101018369,0.5457674264907837,0.8834449052810669,-0.0121140526607632,0.5575250387191772,0.893436074256897,-0.0120513504371047,0.5717823505401611,0.8840440511703491,-0.0135449338704347,0.5841639041900635,0.8567589521408081,-0.0136644756421446,0.3955108523368835,0.3906277418136596,1.0403022798755047e-07,0.4188438057899475,0.4018921256065368,-0.0079656913876533,0.4313006401062011,0.3701442182064056,-0.0082282330840826,0.432746022939682,0.3571778237819671,-0.0071023618802428,0.428904265165329,0.3472561240196228,-0.0065835108980536,0.421963632106781,0.3438945710659027,-0.005198492668569
0.5657954216003418,0.7738870978355408,9.075981211026375e-08,0.5385774970054626,0.8422219753265381,-0.0059488704428076,0.5449813604354858,0.882560133934021,-0.0118929864838719,0.5567793250083923,0.8924354314804077,-0.0123200817033648,0.5714111328125,0.8836883306503296,-0.0142811993137001,0.5838823914527893,0.8559121489524841,-0.014696218073368,0.393774151802063,0.3821473121643066,1.0770030911544383e-07,0.416274219751358,0.3886831402778625,-0.009732661768794,0.4275949597358703,0.3543681800365448,-0.0092210350558161,0.4284219443798065,0.3414174616336822,-0.0074861869215965,0.4240410029888153,0.3324311971664428,-0.0069674691185355,0.417266845703125,0.3302865326404571,-0.0056353122927248
0.5664746761322021,0.7732824683189392,9.318340232766786e-08,0.538174033164978,0.8415509462356567,-0.0061621228232979,0.5446451902389526,0.8819409012794495,-0.0117667773738503,0.556316614151001,0.8920937776565552,-0.0116550419479608,0.5709295868873596,0.8833056688308716,-0.0133195985108613,0.5834875702857971,0.8550027012825012,-0.0135012613609433,0.3926647007465362,0.3743317723274231,1.0510692760590247e-07,0.412876158952713,0.3754101395606994,-0.0052045574411749,0.4239222705364227,0.3385693728923797,-0.0041119051165878,0.4244000017642975,0.3267782032489776,-0.0031509657856076,0.419301301240921,0.3192252814769745,-0.0037200655788183,0.4132958054542541,0.3178465068340301,-0.0025044821668416
0.5657591223716736,0.7722294926643372,9.150953417247365e-08,0.5380409955978394,0.8407939076423645,-0.0056356638669967,0.5443607568740845,0.881598949432373,-0.0118575366213917,0.5558106899261475,0.8918394446372986,-0.0117691596969962,0.5703204870223999,0.882779061794281,-0.0133521780371665,0.5829353928565979,0.8550737500190735,-0.0135274184867739,0.3907583951950073,0.3662301898002624,9.615310858634984e-08,0.411100834608078,0.3608539998531341,-0.004268183838576,0.4208170771598816,0.3237358033657074,-0.0048378445208072,0.4207234978675842,0.3114285171031952,-0.0042359074577689,0.4153508841991424,0.3043997883796692,-0.0053593330085277,0.4089477956295013,0.3039480745792389,-0.0045915804803371
0.5657531023025513,0.7708112597465515,9.23224803273115e-08,0.5379233956336975,0.8400575518608093,-0.0064681372605264,0.5433811545372009,0.8808677196502686,-0.0125817852094769,0.555279016494751,0.8909676671028137,-0.0126193854957818,0.5701881051063538,0.8823891878128052,-0.0142442947253584,0.5828810930252075,0.8543891310691833,-0.0145532134920358,0.3895660042762756,0.3574767410755157,9.692080027434713e-08,0.4098066687583923,0.3457778990268707,-0.0009645241079851,0.4185974895954132,0.3081651628017425,-0.0020179273560643,0.4187519550323486,0.2969754636287689,-0.0019037404563277,0.4128929376602173,0.2895719408988952,-0.0037575161550194,0.4054827094078064,0.2895741164684295,-0.0032640558201819
0.565220057964325,0.7711343765258789,9.133097478297715e-08,0.5368779301643372,0.8399918079376221,-0.0053209974430501,0.5430212616920471,0.8806342482566833,-0.0112126395106315,0.5545005798339844,0.8903104066848755,-0.0113414442166686,0.5695953369140625,0.8821117877960205,-0.0130712343379855,0.5822941660881042,0.8544753193855286,-0.0132680144160985,0.3895707726478576,0.346824049949646,9.05267754092165e-08,0.4101041555404663,0.3303199112415313,0.0039337971247732,0.4186533689498901,0.2913336455821991,0.0028793627861887,0.4187129139900207,0.2810004949569702,0.0020329221151769,0.413015753030777,0.2735791504383087,-0.0012094022240489,0.4045287072658539,0.2745973169803619,-0.0013644085265696
0.5653145909309387,0.7707099318504333,9.204918427485609e-08,0.5366607308387756,0.8400110602378845,-0.0058055068366229,0.5425547361373901,0.8793633580207825,-0.0120471641421318,0.5539153218269348,0.890023946762085,-0.0122225424274802,0.5686416625976562,0.8814374208450317,-0.0138370459899306,0.5815219283103943,0.8535313606262207,-0.0140245407819747,0.3903822898864746,0.3365045487880707,8.705940501840814e-08,0.410690039396286,0.3151476383209228,0.0023262165486812,0.4190497696399688,0.2755265831947326,0.0008100359118543,0.4190480709075928,0.2658891975879669,0.0008098271209746,0.412713885307312,0.2587872147560119,-0.001706855604425,0.4048240482807159,0.2601658999919891,-0.0016862056218087
0.5644368529319763,0.7708988189697266,9.61350679062889e-08,0.5361163020133972,0.839504063129425,-0.0060864672996103,0.5420782566070557,0.8793717622756958,-0.0121260434389114,0.5533199906349182,0.8898991942405701,-0.0122780380770564,0.5679045915603638,0.8821254968643188,-0.0141243329271674,0.5808818936347961,0.8537402153015137,-0.0142449177801609,0.3915254473686218,0.3262728452682495,8.817170282782173e-08,0.4132009148597717,0.2988753318786621,0.0018510617082938,0.4203741550445556,0.2574805617332458,-0.0001323217438766,0.4202845692634582,0.247564747929573,-0.0005541624850593,0.4138707220554352,0.2411348223686218,-0.0031237048096954,0.4055785536766052,0.246143102645874,-0.0032539044041186
0.564312219619751,0.7714738249778748,9.213077589720343e-08,0.5359111428260803,0.839117705821991,-0.0054225139319896,0.5413855314254761,0.8789326548576355,-0.0112372171133756,0.5525570511817932,0.8897830247879028,-0.0113493083044886,0.5670007467269897,0.8821361064910889,-0.0131321856752038,0.5805194973945618,0.8540598154067993,-0.0133184716105461,0.3936159610748291,0.3160586953163147,9.237911058335159e-08,0.4165168404579162,0.2853381633758545,0.0005961934803053,0.4231248497962951,0.2421115487813949,-0.0021423357538878,0.422918438911438,0.2316518723964691,-0.0025584923569113,0.4151640832424164,0.2270524799823761,-0.0045861755497753,0.407394528388977,0.2334406524896621,-0.0046696704812347
0.5635590553283691,0.7708824276924133,9.277827928144688e-08,0.5351700186729431,0.8388352990150452,-0.0062217921949923,0.5409327745437622,0.8788246512413025,-0.012049795128405,0.5518597960472107,0.8897583484649658,-0.0125068388879299,0.5664148926734924,0.8819965124130249,-0.0144908428192138,0.5797390937805176,0.853548526763916,-0.014946854673326,0.3964654803276062,0.3062528073787689,9.158551250720849e-08,0.4223024249076843,0.2730298042297363,-0.0015267748385667,0.4275486171245575,0.2275483757257461,-0.003590929787606,0.4261926710605621,0.2185671925544738,-0.0038317784201353,0.4188124537467956,0.2144134640693664,-0.0054085319861769,0.4099439084529876,0.2234852612018585,-0.0050725108012557
0.5639649033546448,0.7712182998657227,9.283042601282433e-08,0.5350379347801208,0.8374819755554199,-0.0058908425271511,0.5408134460449219,0.8789030313491821,-0.0116471899673342,0.5515256524085999,0.8898390531539917,-0.0114925112575292,0.5658831596374512,0.8819389939308167,-0.0129524981603026,0.5791929960250854,0.8540554642677307,-0.013079660013318,0.3999113738536834,0.2977474927902221,8.458512468223489e-08,0.4286166727542877,0.2613807618618011,-0.0025221807882189,0.4320945143699646,0.217034637928009,-0.0056971511803567,0.4312923848628998,0.2070977985858917,-0.0063486085273325,0.4236395061016083,0.2039587497711181,-0.0078988531604409,0.4140156209468841,0.2142964005470276,-0.0080406237393617
0.5637450218200684,0.7710044980049133,9.237514575488605e-08,0.5341415405273438,0.8385941982269287,-0.0056161195971071,0.5402100086212158,0.8786441683769226,-0.0115322582423686,0.5507545471191406,0.8896634578704834,-0.0118158059194684,0.5653895735740662,0.8819931149482727,-0.0136715406551957,0.5787667036056519,0.8541578650474548,-0.0139066940173506,0.4039517939090729,0.2912073135375976,8.75635066677205e-08,0.433835357427597,0.2527436017990112,-0.0046400153078138,0.4386924505233764,0.2090683877468109,-0.0074178562499582,0.4372316598892212,0.1993117332458496,-0.0077772010117769,0.4293300807476043,0.1962301582098007,-0.0094170365482568,0.4188370704650879,0.207454115152359,-0.0100222714245319
0.5634977221488953,0.7717140316963196,9.49088487800509e-08,0.5338906049728394,0.8387874364852905,-0.0055615538731217,0.5398451685905457,0.8794540166854858,-0.0114039173349738,0.5504043698310852,0.8904430270195007,-0.0117118321359157,0.5649933218955994,0.882628321647644,-0.0134591413661837,0.5784560441970825,0.8545144200325012,-0.0134906955063343,0.4084442853927612,0.2850029468536377,7.604543128536535e-08,0.4393060803413391,0.2452322095632553,-0.0026515696663409,0.4451771676540375,0.2055481374263763,-0.0072507811710238,0.4436319470405578,0.195487380027771,-0.0079712988808751,0.4351295530796051,0.1910377889871597,-0.0100674610584974,0.4237776696681976,0.2036060690879821,-0.0108291786164045
0.5631495714187622,0.7706100344657898,9.41333340165329e-08,0.5337810516357422,0.8386748433113098,-0.0066110263578593,0.539507269859314,0.8793585300445557,-0.0126213850453495,0.550314724445343,0.890588104724884,-0.0126171167939901,0.5645729899406433,0.8826475143432617,-0.0142107214778661,0.5779089331626892,0.8547431230545044,-0.0143646243959665,0.4129303395748138,0.2803930044174194,7.387033917893859e-08,0.4453126192092895,0.2406865805387497,-0.0041918200440704,0.4514576196670532,0.2009210884571075,-0.0085652535781264,0.4490108489990234,0.1919444054365158,-0.0088864788413047,0.4405371844768524,0.189455360174179,-0.0104122050106525,0.4289354085922241,0.2018517106771469,-0.0109730418771505
0.5626910924911499,0.771445631980896,9.322813809831133e-08,0.5331887006759644,0.8382927775382996,-0.0049036974087357,0.5389629602432251,0.8802904486656189,-0.0109318355098366,0.5497763156890869,0.8910133242607117,-0.0113456109538674,0.5641542673110962,0.8828769326210022,-0.0130153382197022,0.5770978927612305,0.8549293875694275,-0.0131506798788905,0.4173949360847473,0.2783584594726562,7.003670532412799e-08,0.4510225355625152,0.2398379445075988,-0.0044437907636165,0.4571866393089294,0.2007895559072494,-0.0088423993438482,0.4547440111637115,0.1908688098192215,-0.0091702304780483,0.4463534951210022,0.1882284581661224,-0.0110538629814982,0.433623731136322,0.2023249715566635,-0.0121078761294484
0.5616689324378967,0.7717758417129517,9.012314450274063e-08,0.5329403877258301,0.8389967679977417,-0.0057763750664889,0.5381455421447754,0.8798391222953796,-0.0119759598746895,0.5488975644111633,0.8908493518829346,-0.0124056404456496,0.5635222792625427,0.8834145665168762,-0.0145362569019198,0.5768845081329346,0.8549616932868958,-0.015043718740344,0.42165207862854,0.2775009572505951,6.863895407605014e-08,0.4570255577564239,0.2412756234407425,-0.0060336897149682,0.4637781977653503,0.2034512758255005,-0.0101336147636175,0.4617972075939178,0.193374365568161,-0.0102011067792773,0.4534336030483246,0.1913011968135833,-0.0118409181013703,0.4394029974937439,0.2032543122768402,-0.0130042750388383
0.5616300702095032,0.7719542384147644,9.43724955959624e-08,0.5324627757072449,0.8394379615783691,-0.0051185940392315,0.5378900766372681,0.8808258175849915,-0.0116372611373662,0.5487749576568604,0.8915315866470337,-0.0119141349568963,0.5632673501968384,0.8842907547950745,-0.0135989682748913,0.5764510035514832,0.8561314344406128,-0.0136111015453934,0.4254337549209595,0.2781073451042175,6.438578736833733e-08,0.4628310203552246,0.2453985512256622,-0.0060861823149025,0.4698426127433777,0.2082548141479492,-0.0100138625130057,0.4681971371173858,0.1999568492174148,-0.0101619577035307,0.4596438705921173,0.197100430727005,-0.0115148676559329,0.4458016157150268,0.2056253552436828,-0.0126179847866296
0.5615872144699097,0.7729511857032776,9.267386502642695e-08,0.5322439074516296,0.8390961289405823,-0.0053635383956134,0.5373339653015137,0.8805043697357178,-0.0116028673946857,0.5482091903686523,0.8915255665779114,-0.0120461340993642,0.5623351335525513,0.8844020962715149,-0.0140000795945525,0.5763086080551147,0.8561310768127441,-0.0142785552889108,0.430412232875824,0.2795894145965576,6.744092218013975e-08,0.4686169624328613,0.2514606714248657,-0.0064561618492007,0.4763535857200622,0.2143481224775314,-0.0112466104328632,0.4749205708503723,0.2056276947259903,-0.0112133109942078,0.4665351808071136,0.2024869173765182,-0.0125082703307271,0.4521567225456238,0.210538238286972,-0.0136672928929328
0.5607746243476868,0.7738856077194214,9.224551433817396e-08,0.5320021510124207,0.8389620184898376,-0.0053805354982614,0.536970853805542,0.8804196119308472,-0.0115797836333513,0.547948956489563,0.8922014236450195,-0.0120921619236469,0.5625264048576355,0.8847722411155701,-0.0139655517414212,0.5759953260421753,0.857373058795929,-0.0142783876508474,0.4343493580818176,0.2827223241329193,6.808712527117677e-08,0.4732344150543213,0.2586442232131958,-0.0067741591483354,0.4823657274246216,0.2218044847249984,-0.0113503234460949,0.4814425110816955,0.2134688198566436,-0.0110579207539558,0.4732149839401245,0.2089473456144333,-0.0122670084238052,0.4583403170108795,0.2168648540973663,-0.0134338261559605
0.561297595500946,0.7735940217971802,9.003922940564736e-08,0.5316888093948364,0.8392953872680664,-0.0059481090866029,0.5371482372283936,0.8812446594238281,-0.0120218889787793,0.5477450489997864,0.8920046091079712,-0.0118940509855747,0.5618573427200317,0.8844488263130188,-0.0134651139378547,0.5755316019058228,0.8567054867744446,-0.0136680752038955,0.4385845065116882,0.2856121957302093,6.435347188471496e-08,0.4775961935520172,0.2672012448310852,-0.0061928653158247,0.4884763062000274,0.2315930873155594,-0.0105518223717808,0.4875418841838836,0.2212748974561691,-0.0104457577690482,0.4797761738300323,0.2165339738130569,-0.0117245884612202,0.4650135636329651,0.2223154753446579,-0.0128942923620343
0.5604850649833679,0.7735905647277832,8.676509821725632e-08,0.5319020748138428,0.8395054936408997,-0.0042733522132039,0.5367856621742249,0.8812808394432068,-0.0105709889903664,0.5476335883140564,0.8925674557685852,-0.0115133356302976,0.5617879629135132,0.8853726387023926,-0.0138942077755928,0.5753054022789001,0.8570605516433716,-0.0144735621288418,0.4417867660522461,0.2897107601165771,5.903565636344865e-08,0.4810611307621002,0.2768388092517853,-0.0042012031190097,0.493625670671463,0.2416183650493621,-0.009591793641448,0.4934327900409698,0.2321625500917434,-0.0102004222571849,0.4858123064041137,0.226758062839508,-0.0116663761436939,0.4710150957107544,0.2300317585468292,-0.012807622551918
0.560676097869873,0.7727905511856079,8.460584410840967e-08,0.5318622589111328,0.8387170433998108,-0.003533614333719,0.5369530320167542,0.8816624283790588,-0.010236750356853,0.5476759672164917,0.8924645185470581,-0.0112103018909692,0.5615153312683105,0.884898841381073,-0.0133715458214282,0.5750884413719177,0.8569955825805664,-0.0138531439006328,0.4449565410614013,0.2953281700611114,5.948838932567924e-08,0.4834986329078674,0.2859945297241211,-0.0042691300623118,0.4987152814865112,0.2526274919509887,-0.0093479501083493,0.4981779158115387,0.2423674166202545,-0.0095938583835959,0.4910895228385925,0.2363111525774002,-0.0110783483833074,0.4768675565719604,0.238207995891571,-0.0122805181890726
0.5606769919395447,0.7725005149841309,8.676259710682643e-08,0.5314598083496094,0.8392838835716248,-0.0039707249961793,0.536729097366333,0.881065309047699,-0.0105745578184723,0.5475968718528748,0.8922961354255676,-0.0116330478340387,0.5616066455841064,0.8850104808807373,-0.0137793337926268,0.5751727819442749,0.8570907711982727,-0.0140837784856557,0.446247935295105,0.3006987273693084,5.8750202924784396e-08,0.4843388795852661,0.2962596714496612,-0.0047587901353836,0.501923680305481,0.2638024687767029,-0.0103239193558692,0.5026764273643494,0.2549418210983276,-0.0109931798651814,0.495809257030487,0.2472807914018631,-0.0124790836125612,0.4810692071914673,0.2473540902137756,-0.0137092405930161
0.5606576800346375,0.772961437702179,8.707877441338496e-08,0.5316314697265625,0.8386615514755249,-0.003578218864277,0.5368636846542358,0.8801652193069458,-0.0102253919467329,0.5475674271583557,0.8921990990638733,-0.0110804475843906,0.5614986419677734,0.8849681615829468,-0.0133042950183153,0.5751162171363831,0.8571628928184509,-0.0136368488892912,0.4480524659156799,0.307371437549591,6.111774553119177e-08,0.4852937161922455,0.3075143098831177,-0.0062202778644859,0.5043755769729614,0.2758953869342804,-0.0108827464282512,0.5056753754615784,0.26629638671875,-0.0116730723530054,0.499367743730545,0.2585899829864502,-0.0128419762477278,0.4853737652301788,0.2568364441394806,-0.014055885374546
